from,to,multimodal,segm
WOMEN/Tees_Tanks/id_00006844/01_4_full.jpg,WOMEN/Tees_Tanks/id_00006844/01_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006844/01_4_full.jpg,WOMEN/Tees_Tanks/id_00006844/01_7_additional.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006844/01_4_full.jpg,WOMEN/Tees_Tanks/id_00006844/01_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006844/01_1_front.jpg,WOMEN/Tees_Tanks/id_00006844/01_4_full.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00006844/01_1_front.jpg,WOMEN/Tees_Tanks/id_00006844/01_7_additional.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006844/01_1_front.jpg,WOMEN/Tees_Tanks/id_00006844/01_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006844/01_7_additional.jpg,WOMEN/Tees_Tanks/id_00006844/01_4_full.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00006844/01_7_additional.jpg,WOMEN/Tees_Tanks/id_00006844/01_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006844/01_7_additional.jpg,WOMEN/Tees_Tanks/id_00006844/01_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006844/01_2_side.jpg,WOMEN/Tees_Tanks/id_00006844/01_4_full.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00006844/01_2_side.jpg,WOMEN/Tees_Tanks/id_00006844/01_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006844/01_2_side.jpg,WOMEN/Tees_Tanks/id_00006844/01_7_additional.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00003153/01_1_front.jpg,MEN/Sweatshirts_Hoodies/id_00003153/01_2_side.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00003153/01_1_front.jpg,MEN/Sweatshirts_Hoodies/id_00003153/01_3_back.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00003153/01_1_front.jpg,MEN/Sweatshirts_Hoodies/id_00003153/01_4_full.jpg,TRUE,TRUE
MEN/Sweatshirts_Hoodies/id_00003153/01_2_side.jpg,MEN/Sweatshirts_Hoodies/id_00003153/01_1_front.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00003153/01_2_side.jpg,MEN/Sweatshirts_Hoodies/id_00003153/01_3_back.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00003153/01_2_side.jpg,MEN/Sweatshirts_Hoodies/id_00003153/01_4_full.jpg,TRUE,TRUE
MEN/Sweatshirts_Hoodies/id_00003153/01_3_back.jpg,MEN/Sweatshirts_Hoodies/id_00003153/01_1_front.jpg,TRUE,FALSE
